id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
70,0.0,0.42383419689119173,0.5449275362318841,0.043450479233226834,1.0,0.34934497816593885,0.6612021857923498,0.47802197802197793,0.4426229508196722,0.7651196718215942,0.8130474090576172,0.7883557677268982,0.8344017267227173
71,0.0,0.29386437029063506,0.4594594594594595,0.16065573770491803,0.0,0.2600896860986547,0.8142589118198874,0.44067796610169496,0.424015009380863,0.8537558317184448,0.8346509337425232,0.8440953493118286,0.7577596306800842
72,0.0,0.1447159631862901,0.21311475409836067,0.07913279132791327,1.0,0.09305373525557013,0.30834213305174235,0.2243386243386243,0.23864836325237593,0.7208755016326904,0.7654894590377808,0.7425129413604736,0.8524637818336487
73,0.0,0.2813017098731384,0.4121863799283154,0.07432150313152401,0.0,0.2,0.44701986754966894,0.3654485049833887,0.3675496688741722,0.7464938163757324,0.7780200242996216,0.7619309425354004,0.8434105515480042
74,0.0,0.34378320935175344,0.4746317512274959,0.1570159857904085,1.0,0.2665036674816626,0.6135135135135136,0.46883468834688347,0.4243243243243243,0.8304994106292725,0.8620355129241943,0.8459736704826355,0.7846331596374512
75,0.0,0.225912067352666,0.2699724517906336,0.09642128685332839,0.0,0.14095449500554938,0.4,0.33621366849960727,0.3482352941176471,0.7722294330596924,0.785141110420227,0.7786317467689514,0.7826932668685913
76,0.0,0.3301490256018341,0.38139534883720927,0.18969884604559528,0.0,0.21541501976284586,0.42704626334519574,0.3400713436385256,0.4033214709371293,0.7756848335266113,0.8130900859832764,0.793947160243988,0.632131040096283
77,0.0,0.25,0.3217665615141956,0.03471484236627701,1.0,0.16698656429942418,0.35691318327974275,0.32903225806451614,0.3344051446945337,0.7694557309150696,0.8527562022209167,0.8089672327041626,0.7601103186607361
78,0.0,0.1933719433719434,0.24776119402985075,0.22349570200573066,0.0,0.11356466876971612,0.3873684210526316,0.3164556962025316,0.3452631578947369,0.7402656078338623,0.7448927164077759,0.742572009563446,0.7772153615951538
79,0.0,0.29796727813584534,0.2847457627118644,0.02214285714285714,1.0,0.16375545851528384,0.5,0.428169014084507,0.41011235955056186,0.728624701499939,0.7884366512298584,0.7573515772819519,0.7671726942062378
80,0.0,0.2269250382457929,0.2916666666666667,0.060933281912842266,0.0,0.13821138211382114,0.391644908616188,0.28010471204188486,0.2950391644908616,0.7282962799072266,0.7621151208877563,0.7448220252990723,0.6631092429161072
81,0.0,0.32537313432835824,0.48387096774193544,0.26563769293257516,0.0,0.30155210643015523,0.5611111111111111,0.44568245125348194,0.4166666666666667,0.6965790390968323,0.7304748296737671,0.7131243944168091,0.6550029516220093
82,0.0,0.14061654948620872,0.14925373134328357,0.027726432532347505,0.0,0.05781584582441113,0.2891566265060241,0.21912720519962864,0.23354958294717332,0.8105429410934448,0.796496570110321,0.8034583926200867,0.6993190050125122
83,0.0,0.2528259231348907,0.3938315539739026,0.14217744192555276,0.0,0.23417721518987342,0.5125628140703518,0.39879154078549855,0.35376884422110555,0.7994922399520874,0.8219686150550842,0.8105746507644653,0.697128415107727
84,0.0,0.2717726991970352,0.4120781527531084,0.26385707741639947,0.0,0.2584541062801932,0.46534653465346537,0.3311258278145695,0.3333333333333333,0.7331584692001343,0.7744941711425781,0.7532597184181213,0.7349536418914795
85,0.0,0.25692253767963547,0.40120967741935487,0.07413249211356467,0.0,0.24206349206349206,0.49204864359214223,0.34301780693533274,0.3461178671655753,0.7810094356536865,0.79718416929245,0.7890139222145081,0.7408120632171631
86,0.0,0.2264150943396226,0.27440633245382584,0.08850645359557467,1.0,0.13918305597579425,0.4009661835748792,0.28087167070217917,0.30917874396135264,0.7477705478668213,0.7584536075592041,0.7530742287635803,0.641477108001709
87,0.0,0.2564705882352941,0.30996309963099633,0.05037637521713955,0.0,0.1586608442503639,0.4915758176412289,0.3435948361469712,0.34687809712586715,0.7962406873703003,0.8151178359985352,0.8055686950683594,0.738387942314148
88,0.0,0.27002126151665484,0.3811252268602541,0.20053475935828877,0.0,0.2100238663484487,0.6456692913385826,0.3917851500789889,0.3653543307086614,0.8161013126373291,0.7892137765884399,0.8024323582649231,0.6705753207206726
89,0.0,0.2871467639015497,0.33053221288515405,0.3224115334207077,1.0,0.20384615384615384,0.5450643776824035,0.4224137931034483,0.3991416309012875,0.7692927718162537,0.8047380447387695,0.786616325378418,0.8525254726409912
90,0.0,0.26406429391504016,0.3415492957746479,0.075516693163752,0.0,0.21153846153846154,0.5358592692828146,0.35278154681139756,0.33288227334235454,0.7486073970794678,0.7495537996292114,0.7490803003311157,0.7676819562911987
